Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-03-09 18:00:00,Great Britain,Great Britain,GB,216.39,304.42,45.37,33.94,bmreports.com,false,
2021-03-09 19:00:00,Great Britain,Great Britain,GB,203.8,288.78,46.92,33.96,bmreports.com,false,
2021-03-09 20:00:00,Great Britain,Great Britain,GB,178.08,258.77,52.42,37.99,bmreports.com,false,
2021-03-09 21:00:00,Great Britain,Great Britain,GB,149.2,223.54,60.39,43.25,bmreports.com,false,
2021-03-09 22:00:00,Great Britain,Great Britain,GB,129.67,201.23,65.58,49.8,bmreports.com,false,
2021-03-09 23:00:00,Great Britain,Great Britain,GB,99.12,163.17,73.76,56.03,bmreports.com,false,
2021-03-10 00:00:00,Great Britain,Great Britain,GB,88.35,149.81,76.71,58.76,bmreports.com,false,
2021-03-10 01:00:00,Great Britain,Great Britain,GB,86.97,149.58,77.05,59.56,bmreports.com,false,
2021-03-10 02:00:00,Great Britain,Great Britain,GB,79.96,141.04,78.87,61.62,bmreports.com,false,
2021-03-10 03:00:00,Great Britain,Great Britain,GB,71.35,130.41,81.04,64.27,bmreports.com,false,
2021-03-10 04:00:00,Great Britain,Great Britain,GB,69.49,124.38,81.74,63.36,bmreports.com,false,
2021-03-10 05:00:00,Great Britain,Great Britain,GB,75.95,126.97,79.94,59.72,bmreports.com,false,
2021-03-10 06:00:00,Great Britain,Great Britain,GB,100.38,161.09,73.37,54.13,bmreports.com,false,
2021-03-10 07:00:00,Great Britain,Great Britain,GB,143.29,216.8,61.91,46.12,bmreports.com,false,
2021-03-10 08:00:00,Great Britain,Great Britain,GB,155.59,230.6,58.67,41.94,bmreports.com,false,
2021-03-10 09:00:00,Great Britain,Great Britain,GB,158.83,234.52,58.02,41.77,bmreports.com,false,
2021-03-10 10:00:00,Great Britain,Great Britain,GB,153.14,226.87,59.67,43.85,bmreports.com,false,
2021-03-10 11:00:00,Great Britain,Great Britain,GB,147.78,219.78,60.96,45.46,bmreports.com,false,
2021-03-10 12:00:00,Great Britain,Great Britain,GB,139.87,208.81,62.96,47.86,bmreports.com,false,
2021-03-10 13:00:00,Great Britain,Great Britain,GB,132.82,199.96,64.58,48.96,bmreports.com,false,
2021-03-10 14:00:00,Great Britain,Great Britain,GB,126.97,192.7,66.16,49.8,bmreports.com,false,
2021-03-10 15:00:00,Great Britain,Great Britain,GB,126.48,192.09,66.32,49.59,bmreports.com,false,
2021-03-10 16:00:00,Great Britain,Great Britain,GB,134.8,202.13,64.16,47.85,bmreports.com,false,
2021-03-10 17:00:00,Great Britain,Great Britain,GB,146.72,216.71,61.49,46.42,bmreports.com,false,
2021-03-10 18:00:00,Great Britain,Great Britain,GB,148.1,218.47,62.34,47.77,bmreports.com,false,
2021-03-10 19:00:00,Great Britain,Great Britain,GB,142.29,211.53,62.51,46.91,bmreports.com,false,
2021-03-10 20:00:00,Great Britain,Great Britain,GB,117.55,181.38,68.97,51.19,bmreports.com,false,
2021-03-10 21:00:00,Great Britain,Great Britain,GB,96.44,155.95,74.59,54.98,bmreports.com,false,
2021-03-10 22:00:00,Great Britain,Great Britain,GB,83.24,141.34,78.32,59.7,bmreports.com,false,
2021-03-10 23:00:00,Great Britain,Great Britain,GB,80.27,133.6,78.83,60.49,bmreports.com,false,
2021-03-11 00:00:00,Great Britain,Great Britain,GB,76.41,131.26,79.95,61.33,bmreports.com,false,
2021-03-11 01:00:00,Great Britain,Great Britain,GB,74.13,131.31,80.54,61.95,bmreports.com,false,
2021-03-11 02:00:00,Great Britain,Great Britain,GB,71.87,126.58,81.19,62.08,bmreports.com,false,
2021-03-11 03:00:00,Great Britain,Great Britain,GB,72.61,129.35,80.98,62.31,bmreports.com,false,
2021-03-11 04:00:00,Great Britain,Great Britain,GB,75.26,133.37,80.23,62.01,bmreports.com,false,
2021-03-11 05:00:00,Great Britain,Great Britain,GB,71.77,129.52,81.17,62.47,bmreports.com,false,
2021-03-11 06:00:00,Great Britain,Great Britain,GB,82.6,140.19,78.45,56.46,bmreports.com,false,
2021-03-11 07:00:00,Great Britain,Great Britain,GB,111.1,174.84,70.76,50.97,bmreports.com,false,
2021-03-11 08:00:00,Great Britain,Great Britain,GB,117.08,182.11,69.33,51.32,bmreports.com,false,
2021-03-11 09:00:00,Great Britain,Great Britain,GB,101.37,162.88,73.35,55.49,bmreports.com,false,
2021-03-11 10:00:00,Great Britain,Great Britain,GB,85.86,143.54,77.21,58.91,bmreports.com,false,
2021-03-11 11:00:00,Great Britain,Great Britain,GB,81.95,139.01,78.2,60.25,bmreports.com,false,
2021-03-11 12:00:00,Great Britain,Great Britain,GB,81.93,139.36,78.21,60.34,bmreports.com,false,
2021-03-11 13:00:00,Great Britain,Great Britain,GB,79.11,135.42,79.06,60.95,bmreports.com,false,
2021-03-11 14:00:00,Great Britain,Great Britain,GB,78.21,133.29,79.28,60.63,bmreports.com,false,
2021-03-11 15:00:00,Great Britain,Great Britain,GB,88.81,145.8,76.84,58.09,bmreports.com,false,
2021-03-11 16:00:00,Great Britain,Great Britain,GB,106.81,168.9,72.12,53.98,bmreports.com,false,
2021-03-11 17:00:00,Great Britain,Great Britain,GB,128.65,195.36,67.17,50.18,bmreports.com,false,
2021-03-11 18:00:00,Great Britain,Great Britain,GB,137.16,205.0,65.97,49.88,bmreports.com,false,
2021-03-11 19:00:00,Great Britain,Great Britain,GB,131.4,198.13,66.73,50.11,bmreports.com,false,
2021-03-11 20:00:00,Great Britain,Great Britain,GB,122.19,187.53,67.66,49.72,bmreports.com,false,
2021-03-11 21:00:00,Great Britain,Great Britain,GB,100.76,161.74,73.25,53.67,bmreports.com,false,
2021-03-11 22:00:00,Great Britain,Great Britain,GB,77.27,133.34,79.64,58.17,bmreports.com,false,
2021-03-11 23:00:00,Great Britain,Great Britain,GB,71.94,124.56,81.16,61.23,bmreports.com,false,
2021-03-12 00:00:00,Great Britain,Great Britain,GB,77.42,132.43,79.71,60.8,bmreports.com,false,
2021-03-12 01:00:00,Great Britain,Great Britain,GB,78.9,135.41,79.29,60.41,bmreports.com,false,
2021-03-12 02:00:00,Great Britain,Great Britain,GB,75.79,131.41,80.18,61.06,bmreports.com,false,
2021-03-12 03:00:00,Great Britain,Great Britain,GB,73.13,128.3,80.88,62.15,bmreports.com,false,
2021-03-12 04:00:00,Great Britain,Great Britain,GB,67.07,120.3,82.53,63.13,bmreports.com,false,
2021-03-12 05:00:00,Great Britain,Great Britain,GB,67.12,116.93,82.57,62.49,bmreports.com,false,
2021-03-12 06:00:00,Great Britain,Great Britain,GB,67.81,118.04,82.38,60.59,bmreports.com,false,
2021-03-12 07:00:00,Great Britain,Great Britain,GB,90.23,147.32,76.78,56.69,bmreports.com,false,
2021-03-12 08:00:00,Great Britain,Great Britain,GB,101.12,159.98,74.61,55.96,bmreports.com,false,
2021-03-12 09:00:00,Great Britain,Great Britain,GB,99.62,158.53,75.2,57.4,bmreports.com,false,
2021-03-12 10:00:00,Great Britain,Great Britain,GB,91.2,148.73,76.08,58.54,bmreports.com,false,
2021-03-12 11:00:00,Great Britain,Great Britain,GB,84.38,140.98,77.67,60.3,bmreports.com,false,
2021-03-12 12:00:00,Great Britain,Great Britain,GB,79.44,134.76,79.09,61.57,bmreports.com,false,
2021-03-12 13:00:00,Great Britain,Great Britain,GB,74.59,129.27,80.36,62.3,bmreports.com,false,
2021-03-12 14:00:00,Great Britain,Great Britain,GB,73.69,126.85,80.56,61.82,bmreports.com,false,
2021-03-12 15:00:00,Great Britain,Great Britain,GB,78.74,132.4,79.24,59.38,bmreports.com,false,
2021-03-12 16:00:00,Great Britain,Great Britain,GB,95.37,154.21,75.06,55.34,bmreports.com,false,
2021-03-12 17:00:00,Great Britain,Great Britain,GB,119.72,183.85,69.34,51.11,bmreports.com,false,
2021-03-12 18:00:00,Great Britain,Great Britain,GB,133.39,200.71,67.04,49.82,bmreports.com,false,
2021-03-12 19:00:00,Great Britain,Great Britain,GB,135.61,203.67,65.85,48.22,bmreports.com,false,
2021-03-12 20:00:00,Great Britain,Great Britain,GB,122.83,188.47,67.86,48.74,bmreports.com,false,
2021-03-12 21:00:00,Great Britain,Great Britain,GB,108.47,171.76,71.45,51.09,bmreports.com,false,
2021-03-12 22:00:00,Great Britain,Great Britain,GB,91.85,151.42,75.87,54.18,bmreports.com,false,
2021-03-12 23:00:00,Great Britain,Great Britain,GB,84.92,139.87,77.85,54.29,bmreports.com,false,
2021-03-13 00:00:00,Great Britain,Great Britain,GB,80.14,134.45,78.96,54.56,bmreports.com,false,
2021-03-13 01:00:00,Great Britain,Great Britain,GB,80.86,135.44,78.75,54.12,bmreports.com,false,
2021-03-13 02:00:00,Great Britain,Great Britain,GB,74.24,127.44,80.54,55.26,bmreports.com,false,
2021-03-13 03:00:00,Great Britain,Great Britain,GB,74.66,127.95,80.38,55.45,bmreports.com,false,
2021-03-13 04:00:00,Great Britain,Great Britain,GB,66.56,117.96,82.59,57.84,bmreports.com,false,
2021-03-13 05:00:00,Great Britain,Great Britain,GB,69.66,121.43,81.7,57.76,bmreports.com,false,
2021-03-13 06:00:00,Great Britain,Great Britain,GB,67.74,117.81,82.24,58.61,bmreports.com,false,
2021-03-13 07:00:00,Great Britain,Great Britain,GB,70.45,116.1,81.53,57.7,bmreports.com,false,
2021-03-13 08:00:00,Great Britain,Great Britain,GB,78.1,125.84,79.7,58.2,bmreports.com,false,
2021-03-13 09:00:00,Great Britain,Great Britain,GB,80.6,129.05,79.17,59.15,bmreports.com,false,
2021-03-13 10:00:00,Great Britain,Great Britain,GB,74.95,122.04,80.72,61.62,bmreports.com,false,
2021-03-13 11:00:00,Great Britain,Great Britain,GB,67.23,112.77,82.32,63.59,bmreports.com,false,
2021-03-13 12:00:00,Great Britain,Great Britain,GB,61.3,105.87,83.98,65.19,bmreports.com,false,
2021-03-13 13:00:00,Great Britain,Great Britain,GB,58.98,102.86,84.55,65.13,bmreports.com,false,
2021-03-13 14:00:00,Great Britain,Great Britain,GB,59.19,102.82,84.72,64.63,bmreports.com,false,
2021-03-13 15:00:00,Great Britain,Great Britain,GB,69.03,114.51,82.11,61.39,bmreports.com,false,
2021-03-13 16:00:00,Great Britain,Great Britain,GB,87.55,136.83,77.9,57.3,bmreports.com,false,
2021-03-13 17:00:00,Great Britain,Great Britain,GB,123.83,181.81,68.61,49.41,bmreports.com,false,
2021-03-13 18:00:00,Great Britain,Great Britain,GB,140.16,201.91,65.64,47.31,bmreports.com,false,
2021-03-13 19:00:00,Great Britain,Great Britain,GB,141.89,204.12,64.85,46.69,bmreports.com,false,
2021-03-13 20:00:00,Great Britain,Great Britain,GB,131.17,190.56,65.58,46.4,bmreports.com,false,
2021-03-13 21:00:00,Great Britain,Great Britain,GB,112.85,167.94,70.15,49.97,bmreports.com,false,
2021-03-13 22:00:00,Great Britain,Great Britain,GB,86.74,135.29,77.17,55.81,bmreports.com,false,
2021-03-13 23:00:00,Great Britain,Great Britain,GB,63.45,106.19,83.43,60.15,bmreports.com,false,
2021-03-14 00:00:00,Great Britain,Great Britain,GB,57.43,98.12,85.08,61.57,bmreports.com,false,
2021-03-14 01:00:00,Great Britain,Great Britain,GB,65.72,109.37,82.82,59.59,bmreports.com,false,
2021-03-14 02:00:00,Great Britain,Great Britain,GB,65.74,109.71,82.8,60.43,bmreports.com,false,
2021-03-14 03:00:00,Great Britain,Great Britain,GB,64.44,108.59,83.15,62.47,bmreports.com,false,
2021-03-14 04:00:00,Great Britain,Great Britain,GB,66.13,110.84,82.67,62.67,bmreports.com,false,
2021-03-14 05:00:00,Great Britain,Great Britain,GB,67.66,112.64,82.25,62.27,bmreports.com,false,
2021-03-14 06:00:00,Great Britain,Great Britain,GB,66.97,111.43,82.44,61.68,bmreports.com,false,
2021-03-14 07:00:00,Great Britain,Great Britain,GB,56.4,99.34,85.3,64.88,bmreports.com,false,
2021-03-14 08:00:00,Great Britain,Great Britain,GB,55.34,101.22,85.55,65.65,bmreports.com,false,
2021-03-14 09:00:00,Great Britain,Great Britain,GB,53.12,103.16,86.11,67.19,bmreports.com,false,
2021-03-14 10:00:00,Great Britain,Great Britain,GB,55.08,100.95,85.6,64.95,bmreports.com,false,
2021-03-14 11:00:00,Great Britain,Great Britain,GB,56.27,104.59,85.28,64.52,bmreports.com,false,
2021-03-14 12:00:00,Great Britain,Great Britain,GB,63.96,117.51,83.3,62.54,bmreports.com,false,
2021-03-14 13:00:00,Great Britain,Great Britain,GB,79.51,137.04,79.15,58.75,bmreports.com,false,
2021-03-14 14:00:00,Great Britain,Great Britain,GB,85.66,143.96,77.32,56.67,bmreports.com,false,
2021-03-14 15:00:00,Great Britain,Great Britain,GB,101.5,162.96,73.05,52.45,bmreports.com,false,
2021-03-14 16:00:00,Great Britain,Great Britain,GB,120.36,185.85,68.27,48.44,bmreports.com,false,
2021-03-14 17:00:00,Great Britain,Great Britain,GB,138.82,207.87,64.04,45.48,bmreports.com,false,
2021-03-14 18:00:00,Great Britain,Great Britain,GB,143.78,213.66,63.8,45.93,bmreports.com,false,
2021-03-14 19:00:00,Great Britain,Great Britain,GB,143.31,213.57,62.59,43.96,bmreports.com,false,
2021-03-14 20:00:00,Great Britain,Great Britain,GB,131.1,199.06,65.13,45.5,bmreports.com,false,
2021-03-14 21:00:00,Great Britain,Great Britain,GB,113.05,177.76,69.96,49.79,bmreports.com,false,
2021-03-14 22:00:00,Great Britain,Great Britain,GB,87.9,147.41,76.81,55.23,bmreports.com,false,
2021-03-14 23:00:00,Great Britain,Great Britain,GB,69.06,123.5,81.85,58.62,bmreports.com,false,
2021-03-15 00:00:00,Great Britain,Great Britain,GB,67.76,123.29,82.2,58.8,bmreports.com,false,
2021-03-15 01:00:00,Great Britain,Great Britain,GB,73.94,131.38,80.56,57.2,bmreports.com,false,
2021-03-15 02:00:00,Great Britain,Great Britain,GB,79.5,138.41,79.07,55.56,bmreports.com,false,
2021-03-15 03:00:00,Great Britain,Great Britain,GB,77.74,135.06,79.6,54.64,bmreports.com,false,
2021-03-15 04:00:00,Great Britain,Great Britain,GB,77.22,135.63,79.74,54.51,bmreports.com,false,
2021-03-15 05:00:00,Great Britain,Great Britain,GB,93.8,157.95,75.25,51.71,bmreports.com,false,
2021-03-15 06:00:00,Great Britain,Great Britain,GB,119.24,186.71,68.58,45.73,bmreports.com,false,
2021-03-15 07:00:00,Great Britain,Great Britain,GB,162.96,240.5,56.85,38.61,bmreports.com,false,
2021-03-15 08:00:00,Great Britain,Great Britain,GB,177.95,259.39,52.87,37.03,bmreports.com,false,
2021-03-15 09:00:00,Great Britain,Great Britain,GB,172.5,252.17,54.28,37.25,bmreports.com,false,
2021-03-15 10:00:00,Great Britain,Great Britain,GB,172.71,252.9,54.25,37.56,bmreports.com,false,
2021-03-15 11:00:00,Great Britain,Great Britain,GB,168.68,248.36,55.13,38.43,bmreports.com,false,
2021-03-15 12:00:00,Great Britain,Great Britain,GB,170.54,250.33,54.62,38.25,bmreports.com,false,
2021-03-15 13:00:00,Great Britain,Great Britain,GB,170.78,249.79,54.81,38.1,bmreports.com,false,
2021-03-15 14:00:00,Great Britain,Great Britain,GB,180.86,261.89,52.85,36.99,bmreports.com,false,
2021-03-15 15:00:00,Great Britain,Great Britain,GB,186.45,267.76,51.92,34.13,bmreports.com,false,
2021-03-15 16:00:00,Great Britain,Great Britain,GB,209.52,294.23,47.33,29.79,bmreports.com,false,
2021-03-15 17:00:00,Great Britain,Great Britain,GB,228.91,317.06,44.15,27.78,bmreports.com,false,
2021-03-15 18:00:00,Great Britain,Great Britain,GB,235.64,324.79,43.47,27.67,bmreports.com,false,
2021-03-15 19:00:00,Great Britain,Great Britain,GB,239.98,329.79,42.63,26.61,bmreports.com,false,
2021-03-15 20:00:00,Great Britain,Great Britain,GB,241.03,330.74,41.48,24.22,bmreports.com,false,
2021-03-15 21:00:00,Great Britain,Great Britain,GB,229.01,319.05,41.99,23.26,bmreports.com,false,
2021-03-15 22:00:00,Great Britain,Great Britain,GB,201.23,289.03,46.83,26.25,bmreports.com,false,
2021-03-15 23:00:00,Great Britain,Great Britain,GB,179.57,264.35,52.18,28.45,bmreports.com,false,
2021-03-16 00:00:00,Great Britain,Great Britain,GB,165.11,244.43,56.1,31.12,bmreports.com,false,
2021-03-16 01:00:00,Great Britain,Great Britain,GB,161.32,239.72,57.13,31.89,bmreports.com,false,
2021-03-16 02:00:00,Great Britain,Great Britain,GB,157.96,236.79,58.08,33.05,bmreports.com,false,
2021-03-16 03:00:00,Great Britain,Great Britain,GB,156.1,235.24,58.51,32.32,bmreports.com,false,
2021-03-16 04:00:00,Great Britain,Great Britain,GB,153.41,231.97,59.28,32.75,bmreports.com,false,
2021-03-16 05:00:00,Great Britain,Great Britain,GB,158.27,238.42,57.93,34.56,bmreports.com,false,
2021-03-16 06:00:00,Great Britain,Great Britain,GB,169.68,250.35,55.59,34.4,bmreports.com,false,
2021-03-16 07:00:00,Great Britain,Great Britain,GB,187.45,269.05,52.16,33.36,bmreports.com,false,
2021-03-16 08:00:00,Great Britain,Great Britain,GB,185.34,265.42,53.06,35.26,bmreports.com,false,
2021-03-16 09:00:00,Great Britain,Great Britain,GB,177.18,255.02,55.08,37.1,bmreports.com,false,
2021-03-16 10:00:00,Great Britain,Great Britain,GB,169.62,246.0,56.54,39.53,bmreports.com,false,
2021-03-16 11:00:00,Great Britain,Great Britain,GB,159.27,233.67,59.12,41.8,bmreports.com,false,
2021-03-16 12:00:00,Great Britain,Great Britain,GB,160.67,235.14,59.04,42.46,bmreports.com,false,
2021-03-16 13:00:00,Great Britain,Great Britain,GB,148.62,221.27,61.32,43.95,bmreports.com,false,
2021-03-16 14:00:00,Great Britain,Great Britain,GB,131.59,200.06,65.93,48.04,bmreports.com,false,
2021-03-16 15:00:00,Great Britain,Great Britain,GB,137.44,207.18,64.35,48.64,bmreports.com,false,
2021-03-16 16:00:00,Great Britain,Great Britain,GB,149.25,220.67,61.19,46.06,bmreports.com,false,
2021-03-16 17:00:00,Great Britain,Great Britain,GB,152.53,223.01,60.75,44.06,bmreports.com,false,
2021-03-16 18:00:00,Great Britain,Great Britain,GB,167.08,241.11,57.7,41.9,bmreports.com,false,
2021-03-16 19:00:00,Great Britain,Great Britain,GB,166.25,239.98,57.02,39.73,bmreports.com,false,
2021-03-16 20:00:00,Great Britain,Great Britain,GB,157.64,229.5,58.93,40.57,bmreports.com,false,
2021-03-16 21:00:00,Great Britain,Great Britain,GB,139.13,205.77,64.07,43.66,bmreports.com,false,
2021-03-16 22:00:00,Great Britain,Great Britain,GB,123.86,186.68,68.38,46.93,bmreports.com,false,
2021-03-16 23:00:00,Great Britain,Great Britain,GB,106.51,162.38,73.21,49.86,bmreports.com,false,
2021-03-17 00:00:00,Great Britain,Great Britain,GB,105.61,161.23,73.41,48.92,bmreports.com,false,
2021-03-17 01:00:00,Great Britain,Great Britain,GB,106.27,163.46,73.18,48.65,bmreports.com,false,
2021-03-17 02:00:00,Great Britain,Great Britain,GB,106.57,163.91,73.12,48.21,bmreports.com,false,
2021-03-17 03:00:00,Great Britain,Great Britain,GB,104.13,159.89,73.79,48.45,bmreports.com,false,
2021-03-17 04:00:00,Great Britain,Great Britain,GB,99.89,154.4,74.8,49.59,bmreports.com,false,
2021-03-17 05:00:00,Great Britain,Great Britain,GB,101.09,155.85,74.42,49.53,bmreports.com,false,
2021-03-17 06:00:00,Great Britain,Great Britain,GB,137.04,200.78,64.81,42.93,bmreports.com,false,
2021-03-17 07:00:00,Great Britain,Great Britain,GB,168.21,244.47,56.09,39.13,bmreports.com,false,
2021-03-17 08:00:00,Great Britain,Great Britain,GB,170.6,247.38,55.88,38.38,bmreports.com,false,
2021-03-17 09:00:00,Great Britain,Great Britain,GB,170.11,246.72,56.36,38.41,bmreports.com,false,
2021-03-17 10:00:00,Great Britain,Great Britain,GB,169.6,245.97,56.27,38.52,bmreports.com,false,
2021-03-17 11:00:00,Great Britain,Great Britain,GB,170.81,247.89,55.71,37.92,bmreports.com,false,
2021-03-17 12:00:00,Great Britain,Great Britain,GB,172.44,250.22,55.13,37.36,bmreports.com,false,
2021-03-17 13:00:00,Great Britain,Great Britain,GB,165.85,242.04,56.58,38.44,bmreports.com,false,
2021-03-17 14:00:00,Great Britain,Great Britain,GB,168.75,241.72,56.05,37.12,bmreports.com,false,
2021-03-17 15:00:00,Great Britain,Great Britain,GB,175.6,249.76,53.87,34.41,bmreports.com,false,
2021-03-17 16:00:00,Great Britain,Great Britain,GB,195.16,277.57,48.77,29.67,bmreports.com,false,
2021-03-17 17:00:00,Great Britain,Great Britain,GB,219.54,309.08,43.02,24.94,bmreports.com,false,
2021-03-17 18:00:00,Great Britain,Great Britain,GB,230.76,322.63,41.49,24.34,bmreports.com,false,
2021-03-17 19:00:00,Great Britain,Great Britain,GB,232.23,324.49,40.65,23.38,bmreports.com,false,
2021-03-17 20:00:00,Great Britain,Great Britain,GB,230.73,323.11,39.43,20.93,bmreports.com,false,
2021-03-17 21:00:00,Great Britain,Great Britain,GB,222.23,313.29,41.47,21.33,bmreports.com,false,
2021-03-17 22:00:00,Great Britain,Great Britain,GB,211.21,300.91,44.65,23.43,bmreports.com,false,
2021-03-17 23:00:00,Great Britain,Great Britain,GB,193.31,276.15,49.6,25.06,bmreports.com,false,
2021-03-18 00:00:00,Great Britain,Great Britain,GB,192.1,270.82,50.06,24.08,bmreports.com,false,
2021-03-18 01:00:00,Great Britain,Great Britain,GB,187.62,265.03,51.25,25.36,bmreports.com,false,
2021-03-18 02:00:00,Great Britain,Great Britain,GB,174.14,249.44,54.89,28.99,bmreports.com,false,
